자치구,범죄유형,장소카테고리,시간대,자치구_encoded,범죄유형_encoded,장소카테고리_encoded,시간대_encoded,p_district,p_place,p_time,시간_중앙값,is_night,is_rush_hour,crime_severity,risk_score,is_high_risk
은평구,강도,주거지구,00시-03시,21,0,3,0,0.03226493451176658,0.2532467532467532,0.13744588744588745,1.5,1,0,4,4.492275837318825,0
은평구,강도,주거지구,03시-06시,21,0,3,1,0.03226493451176658,0.2532467532467532,0.10606060606060606,4.5,1,0,4,3.4664805673798806,0
은평구,강도,주거지구,06시-09시,21,0,3,2,0.03226493451176658,0.2532467532467532,0.07034632034632035,7.5,0,1,4,2.2991962946907374,0
은평구,강도,주거지구,09시-12시,21,0,3,3,0.03226493451176658,0.2532467532467532,0.09632034632034632,10.5,0,0,4,3.1481303111919323,0
은평구,강도,주거지구,12시-15시,21,0,3,4,0.03226493451176658,0.2532467532467532,0.12121212121212122,13.5,0,0,4,3.9616920770055772,0
은평구,강도,주거지구,15시-18시,21,0,3,5,0.03226493451176658,0.2532467532467532,0.14502164502164502,16.5,0,0,4,4.739881592131673,0
은평구,강도,주거지구,18시-21시,21,0,3,6,0.03226493451176658,0.2532467532467532,0.16883116883116883,19.5,0,1,4,5.518071107257769,1
은평구,강도,주거지구,21시-24시,21,0,3,7,0.03226493451176658,0.2532467532467532,0.15476190476190477,22.5,1,0,4,5.058231848319622,1
은평구,강도,업무지구,00시-03시,21,0,2,0,0.03226493451176658,0.15692640692640691,0.13744588744588745,1.5,1,0,4,2.783675198338588,0
은평구,강도,업무지구,03시-06시,21,0,2,1,0.03226493451176658,0.15692640692640691,0.10606060606060606,4.5,1,0,4,2.1480328302140284,0
은평구,강도,업무지구,06시-09시,21,0,2,2,0.03226493451176658,0.15692640692640691,0.07034632034632035,7.5,0,1,4,1.4247156526929783,0
은평구,강도,업무지구,09시-12시,21,0,2,3,0.03226493451176658,0.15692640692640691,0.09632034632034632,10.5,0,0,4,1.950764509071924,0
은평구,강도,업무지구,12시-15시,21,0,2,4,0.03226493451176658,0.15692640692640691,0.12121212121212122,13.5,0,0,4,2.454894663101747,0
